"Description: ","Annual percentage of days when TX < 10th percentile"
"Station: ","Vercelli_94_24"
"Latitude: ","0"
"Longitude: ","0"
"Climpact_version: ","3.3"
"Date_of_calculation: ","2025-06-20"
time, tx10p, standardised values (using all years)
1994, 11.2328767123288, 0.195220904220026
1995, 12.0743639921722, 0.411997359474545
1996, 19.4574551131928, 2.31396350961505
1997, 8.6342229199372, -0.474221131378179
1998, 11.1891571032845, 0.183958248086353
1999, -99.9, -99.9
2000, 9.37009419152276, -0.284652531116462
2001, 8.18982387475538, -0.588703253735317
2002, 11.7123287671233, 0.318733070585974
2003, 7.92225730071034, -0.657631370482219
2004, 11.1252446183953, 0.167493683199089
2005, 18.1996086105675, 1.989928301211
2006, 10.6066536203523, 0.0338988910073578
2007, 8.9041095890411, -0.40469533241461
2008, 10.480093676815, 0.00129564602148754
2009, 11.545988258317, 0.275881910826348
2010, 21.0861056751468, 2.73352195586318
2011, 7.12328767123288, -0.86345480748815
2012, 11.9828259172521, 0.3884161362317
2013, 14.8336594911937, 1.12282248019288
2014, 8.48336594911937, -0.513083560041876
2015, 6.00782778864971, -1.15080964352322
2016, 7.34777517564403, -0.805624336819314
2017, 5.54794520547945, -1.26928049697628
2018, 11.2426614481409, 0.197741560676466
2019, 8.21917808219178, -0.581141284365972
2020, 10.3532396565183, -0.0313833563988712
2021, 7.69080234833659, -0.717256733014166
2022, 4.42270058708415, -1.5591559894678
2023, -99.9, -99.9
2024, 8.79120879120879, -0.433779829989011
